L	opf	cc	jcc
0.377	0.01103	0.0170203	0.00874667
0.378	0.011002	0.016999	0.00871821
0.379	0.0110264	0.0170202	0.00873371
0.38	0.0110005	0.0169982	0.00870382
0.381	0.0109824	0.0169852	0.00867819
0.382	0.0109684	0.0169642	0.00865947
0.383	0.0109425	0.0169544	0.00863301
0.384	0.0109384	0.0169502	0.00861676
0.385	0.0109501	0.0169578	0.00862649
0.386	0.010932	0.0169431	0.00860378
0.387	0.0109245	0.0169414	0.00858199
0.388	0.0108694	0.0168949	0.00853242
0.389	0.0108816	0.0169015	0.00853862
0.39	0.0108808	0.0168975	0.00852335
0.391	0.0108692	0.0169007	0.00850771
0.392	0.0108632	0.0168863	0.00849954
0.393	0.0108347	0.016869	0.00846783
0.394	0.0108116	0.0168474	0.00843641
0.395	0.010809	0.0168498	0.00843019
0.396	0.0107991	0.0168377	0.00841447
0.397	0.0107919	0.0168399	0.00839926
0.398	0.0107851	0.0168282	0.00838745
0.399	0.0107817	0.0168412	0.00837178
0.4	0.0107488	0.0167958	0.00834438
0.401	0.0107426	0.0167916	0.00833174
0.402	0.01074	0.0168068	0.00831646
0.403	0.0107234	0.0167861	0.00829734
0.404	0.0107373	0.0168015	0.00831715
0.405	0.0106931	0.0167551	0.00825761
0.406	0.0106832	0.016749	0.00823966
0.407	0.0106786	0.0167438	0.00823574
0.408	0.0106536	0.0167277	0.00820812
0.409	0.0106535	0.0167243	0.00820117
0.41	0.0106363	0.0167102	0.00817641
0.411	0.0106198	0.0166912	0.00816571
0.412	0.0106182	0.0166987	0.00814516
0.413	0.0106282	0.0167012	0.00815062
0.414	0.0105892	0.016672	0.00811052
0.415	0.010574	0.0166666	0.00808715
0.416	0.0105681	0.0166525	0.00807956
0.417	0.0105452	0.0166449	0.00805331
0.418	0.010546	0.0166425	0.00804048
0.419	0.0105567	0.0166617	0.00804225
0.42	0.0105195	0.0166213	0.00800818
0.421	0.0104873	0.0165921	0.00797362
0.422	0.0105016	0.0166031	0.0079815
0.423	0.0104932	0.0165857	0.00796882
0.424	0.010506	0.016609	0.00796742
0.425	0.0104786	0.0165948	0.00793507
0.426	0.0104723	0.0165851	0.00792789
0.427	0.0104438	0.0165679	0.00789986
0.428	0.0104185	0.0165347	0.00786851
0.429	0.0104348	0.0165537	0.00787359
0.43	0.010403	0.0165343	0.0078335
0.431	0.0103891	0.0165179	0.00782531
0.432	0.0103995	0.0165353	0.00782244
0.433	0.0103804	0.0165167	0.00779478
0.434	0.0103706	0.0165027	0.00778221
0.435	0.010348	0.0164781	0.00776341
0.436	0.0103522	0.0164947	0.00775194
0.437	0.0103298	0.01648	0.0077386
0.438	0.0103393	0.0164767	0.00773863
0.439	0.0103282	0.0164685	0.00772162
0.44	0.0102953	0.0164475	0.00767715
0.441	0.0102726	0.016425	0.00766081
0.442	0.0102448	0.0164039	0.00762165
0.443	0.0102613	0.0164096	0.00763298
0.444	0.0102693	0.0164302	0.0076327
0.445	0.0102554	0.0164145	0.0076064
0.446	0.0102195	0.0163792	0.00757543
0.447	0.0102129	0.0163767	0.0075671
0.448	0.010187	0.0163481	0.00754449
0.449	0.0102062	0.0163685	0.00755087
0.45	0.0101803	0.0163608	0.0075263
0.451	0.0101862	0.0163654	0.00751861
0.452	0.0101573	0.0163345	0.00749158
0.453	0.0101571	0.0163372	0.00747621
