L	opf	cc	jcc
0.7472	0.00692796	0.0109307	0.00870669
0.748	0.00691799	0.0109176	0.00868806
0.7488	0.00692293	0.0108976	0.00866481
0.7496	0.00689931	0.0108697	0.00863264
0.7504	0.00687079	0.0108386	0.00859798
0.7512	0.00687036	0.0108205	0.00857587
0.752	0.00685641	0.0107924	0.00854576
0.7528	0.00685919	0.0107852	0.00853137
0.7536	0.00688786	0.0107784	0.00852217
0.7544	0.00684425	0.0107434	0.00848199
0.7552	0.0068373	0.0107191	0.00845583
0.756	0.00684087	0.010705	0.00843636
0.7568	0.00685111	0.0106743	0.00840667
0.7576	0.00682927	0.0106662	0.00839013
0.7584	0.00680438	0.0106383	0.00835745
0.7592	0.00680987	0.0106184	0.00833387
0.76	0.00679011	0.0105879	0.00830131
0.7608	0.00681824	0.0105859	0.00829609
0.7616	0.00679698	0.0105574	0.0082622
0.7624	0.00678069	0.0105281	0.00823053
0.7632	0.00680598	0.0105287	0.00822392
0.764	0.00677201	0.0104893	0.00818262
0.7648	0.00678199	0.0104733	0.00816356
0.7656	0.0067689	0.0104457	0.00813241
0.7664	0.00676225	0.01044	0.00811838
0.7672	0.00676196	0.010418	0.00809439
0.768	0.00675086	0.0103945	0.00806606
0.7688	0.00674816	0.0103688	0.00803834
0.7696	0.00674269	0.0103355	0.00800397
0.7704	0.00674277	0.0103255	0.00798787
0.7712	0.00672587	0.0102949	0.00795216
0.772	0.00672492	0.0102876	0.00793872
0.7728	0.00669863	0.0102551	0.00790223
0.7736	0.00669673	0.0102293	0.00787356
0.7744	0.00670024	0.0102106	0.00785123
0.7752	0.00668201	0.0101865	0.00782207
0.776	0.00667933	0.0101584	0.00779195
0.7768	0.00668052	0.0101414	0.00777062
0.7776	0.00667561	0.0101095	0.00773693
0.7784	0.00668329	0.0101016	0.00772348
0.7792	0.00664575	0.0100793	0.00769217
0.78	0.00666653	0.010055	0.0076674
0.7808	0.00664755	0.0100161	0.00762768
0.7816	0.00663352	0.00999116	0.00759808
0.7824	0.00662899	0.00996098	0.00756562
0.7832	0.00662218	0.00995346	0.00754963
0.784	0.00662117	0.00992019	0.00751524
0.7848	0.00660023	0.00989009	0.00748203
0.7856	0.00660601	0.00987392	0.00746147
0.7864	0.00663566	0.00986424	0.00744712
0.7872	0.00658937	0.00982371	0.00740173
0.788	0.00660269	0.00982607	0.00739472
0.7888	0.00659143	0.00978645	0.00735432
